wn	g_wn_up	g_wn_dn
-41.38066573400306	(0.000582789485046444+0.024134654152592017j)	(-1.8373215755381927e-07+0.02414667634930307j)
-41.282490963578375	(0.00058555919405983+0.02419191106371876j)	(-1.8477489379231972e-07+0.02420402031687888j)
-41.18431619315369	(0.0005883486815429103+0.024249439962260495j)	(-1.8583020239721569e-07+0.02426163708017332j)
-41.086141422729014	(0.0005911581361360876+0.02430724278848622j)	(-1.8689824814299159e-07+0.02431952858914505j)
-40.98796665230433	(0.0005939877487326101+0.024365321501141072j)	(-1.8797919892902888e-07+0.024377696812366904j)
-40.88979188187965	(0.0005968377125109114+0.02442367807766646j)	(-1.8907322523310467e-07+0.024436143737248256j)
-40.79161711145497	(0.0005997082229674929+0.02448231451442343j)	(-1.901804999745272e-07+0.02449487137026131j)
-40.69344234103029	(0.000602599477950362+0.02454123282691914j)	(-1.913011988839857e-07+0.024553881737170054j)
-40.59526757060561	(0.0006055116776930326+0.024600435050036704j)	(-1.9243550050799573e-07+0.024613176883262262j)
-40.49709280018093	(0.0006084450248490971+0.024659923238268246j)	(-1.9358358586037477e-07+0.02467275887358514j)
-40.398918029756246	(0.0006113997245273895+0.0247196994659514j)	(-1.947456382882624e-07+0.02473262979318467j)
-40.30074325933156	(0.0006143759843277407+0.024779765827509185j)	(-1.959218435275393e-07+0.02479279174734849j)
-40.202568488906884	(0.0006173740143773458+0.024840124437693387j)	(-1.9711238989956832e-07+0.024853246861852335j)
-40.1043937184822	(0.0006203940273677499+0.02490077743183148j)	(-1.9831746893060875e-07+0.024913997283210025j)
-40.00621894805752	(0.0006234362385924684+0.02496172696607716j)	(-1.9953727608120176e-07+0.024975045178926427j)
-39.90804417763284	(0.0006265008659852499+0.02502297521766452j)	(-2.0077201086241946e-07+0.02503639273775387j)
-39.80986940720816	(0.0006295881301589977+0.025084524385165965j)	(-2.0202187656510773e-07+0.025098042169952706j)
-39.71169463678348	(0.0006326982544453637+0.025146376688753948j)	(-2.0328708022960023e-07+0.025159995707556185j)
-39.6135198663588	(0.000635831464935021+0.025208534370466468j)	(-2.0456783295854183e-07+0.025222255604638942j)
-39.515345095934116	(0.0006389879905186418+0.025270999694476628j)	(-2.0586435016988497e-07+0.025284824137589285j)
-39.41717032550944	(0.000642168062928577+0.025333774947366064j)	(-2.071768514474046e-07+0.025347703605385196j)
-39.318995555084754	(0.000645371916781269+0.02539686243840249j)	(-2.0850555996284558e-07+0.025410896329874887j)
-39.22082078466007	(0.0006485997896203992+0.025460264499821368j)	(-2.098507019093047e-07+0.025474404656062235j)
-39.12264601423539	(0.000651851921960791+0.025523983487111757j)	(-2.112125066996519e-07+0.025538230952396688j)
-39.02447124381071	(0.0006551285573330862+0.025588021779306462j)	(-2.1259120766339632e-07+0.02560237761106705j)
-38.92629647338603	(0.0006584299423292007+0.025652381779276517j)	(-2.1398704249204543e-07+0.025666847048299184j)
-38.82812170296135	(0.0006617563266485859+0.025717065914030102j)	(-2.1540025340874827e-07+0.02573164170465819j)
-38.72994693253667	(0.0006651079631453034+0.02578207663501594j)	(-2.1683108730653444e-07+0.025796764045355244j)
-38.631772162111986	(0.0006684851078759363+0.025847416418431336j)	(-2.1827979588777858e-07+0.025862216560559096j)
-38.53359739168731	(0.0006718880201483473+0.025913087765534776j)	(-2.1974663563670761e-07+0.025928001765712076j)
-38.435422621262624	(0.0006753169625713094+0.025979093202963384j)	(-2.2123186772604467e-07+0.02599412220185124j)
-38.33724785083795	(0.0006787722011050147+0.026045435283055123j)	(-2.2273575785327866e-07+0.026060580435934226j)
-38.23907308041326	(0.0006822540051124944+0.02611211658417597j)	(-2.2425857578989265e-07+0.026127379061170283j)
-38.14089830998858	(0.0006857626474119549+0.026179139711052034j)	(-2.2580059479473158e-07+0.02619452069735688j)
-38.0427235395639	(0.0006892984043300574+0.026246507295106837j)	(-2.2736209140400452e-07+0.026262007991221963j)
-37.94454876913922	(0.0006928615557561575+0.026314221994803717j)	(-2.2894334608665308e-07+0.0263298436167717j)
-37.84637399871454	(0.0006964523851975249+0.026382286495993522j)	(-2.305446444406423e-07+0.026398030275642716j)
-37.748199228289856	(0.0007000711798355655+0.02645070351226771j)	(-2.3216627831503984e-07+0.026466570697459255j)
-37.65002445786518	(0.0007037182305830602+0.02651947578531688j)	(-2.338085465761499e-07+0.026535467640195196j)
-37.551849687440495	(0.0007073938321424508+0.026588606085294883j)	(-2.3547175505401023e-07+0.026604723890541478j)
-37.45367491701582	(0.0007110982830651831+0.026658097211188565j)	(-2.3715621554852077e-07+0.02667434226427972j)
-37.35550014659113	(0.0007148318858121434+0.026727951991193398j)	(-2.388622447047776e-07+0.02674432560666284j)
-37.257325376166456	(0.0007185949468151972+0.026798173283094806j)	(-2.405901634628515e-07+0.02681467679280223j)
-37.15915060574177	(0.0007223877765398667+0.026868763974655645j)	(-2.423402973394954e-07+0.026885398728061307j)
-37.06097583531709	(0.0007262106895491594+0.026939726984009666j)	(-2.441129774287261e-07+0.02695649434845461j)
-36.96280106489241	(0.0007300640045685819+0.027011065260061216j)	(-2.4590854133139996e-07+0.027027966621052356j)
-36.864626294467726	(0.0007339480445523565+0.027082781782891308j)	(-2.4772733341325554e-07+0.027099818544391342j)
-36.76645152404305	(0.0007378631367508694+0.027154879564170023j)	(-2.495697048193954e-07+0.02717205314889248j)
-36.668276753618365	(0.0007418096127793758+0.02722736164757558j)	(-2.514360135974614e-07+0.02724467349728548j)
-36.57010198319369	(0.00074578780868799+0.027300231109219968j)	(-2.53326625013505e-07+0.027317682685040104j)
-36.471927212769	(0.0007497980650329878+0.02737349105808151j)	(-2.5524191206616445e-07+0.027391083840804197j)
-36.373752442344326	(0.0007538407269494461+0.027447144636444244j)	(-2.571822556327598e-07+0.02746488012684822j)
-36.27557767191964	(0.0007579161442252552+0.027521195020344398j)	(-2.5914804397058507e-07+0.027539074739517274j)
