wn	g_wn_up	g_wn_dn
-31.759538232384315	(-0.001084953835331345+0.031413359586013545j)	(-0.0020592935255018424+0.03129131994939738j)
-31.661363461959635	(-0.0010916586284724634+0.031510329902802905j)	(-0.0020719449038744233+0.03138719385118369j)
-31.563188691534954	(-0.0010984256606082013+0.03160789941102621j)	(-0.002084712853142917+0.03148365353026978j)
-31.465013921110273	(-0.0011052557031598596+0.0317060736691874j)	(-0.0020975988049012203+0.031580704340728225j)
-31.36683915068559	(-0.001112149539517381+0.031804858304602564j)	(-0.0021106042127227186+0.03167835170169808j)
-31.26866438026091	(-0.0011191079652624965+0.03190425901446575j)	(-0.002123730552564141+0.031776601098368856j)
-31.170489609836228	(-0.0011261317883967394+0.03200428156693451j)	(-0.002136979323177045+0.03187545808298789j)
-31.072314839411547	(-0.0011332218295744328+0.03210493180223577j)	(-0.0021503520465337585+0.03197492827588223j)
-30.974140068986866	(-0.001140378922340788+0.03220621563379236j)	(-0.002163850268258202+0.032075017366495054j)
-30.875965298562186	(-0.0011476039133752423+0.03230813904937072j)	(-0.002177475558061426+0.032175731114446486j)
-30.777790528137505	(-0.001154897662740152+0.032410708112250206j)	(-0.002191229510198812+0.03227707535061756j)
-30.679615757712824	(-0.0011622610441349955+0.03251392896241444j)	(-0.0022051137439278753+0.03237905597824484j)
-30.581440987288143	(-0.0011696949451562146+0.03261780781776532j)	(-0.0022191299039794467+0.03248167897403917j)
-30.483266216863463	(-0.001177200267562841+0.03272235097536008j)	(-0.0022332796610383472+0.03258495038932619j)
-30.385091446438782	(-0.0011847779275480543+0.032827564812671885j)	(-0.0022475647122339026+0.032688876351209886j)
-30.286916676014098	(-0.0011924288560168227+0.03293345578887456j)	(-0.0022619867816446007+0.032793463063752956j)
-30.188741905589417	(-0.0012001539988697834+0.03304003044615206j)	(-0.0022765476208089757+0.03289871680917951j)
-30.090567135164736	(-0.001207954317293525+0.03314729541103295j)	(-0.0022912490092518137+0.03300464394910519j)
-29.992392364740056	(-0.0012158307880574305+0.03325525739575091j)	(-0.0023060927550189515+0.03311125092578692j)
-29.894217594315375	(-0.0012237844038172575+0.03336392319963136j)	(-0.002321080695229006+0.03321854426339587j)
-29.796042823890694	(-0.0012318161734256317+0.033473299710505125j)	(-0.0023362146966284096+0.03332653056931589j)
-29.697868053466014	(-0.0012399271222496176+0.03358339390614971j)	(-0.0023514966561739422+0.03343521653546872j)
-29.599693283041333	(-0.0012481182924955815+0.03369421285575869j)	(-0.0023669285016100633+0.03354460893965541j)
-29.501518512616652	(-0.0012563907435415053+0.033805763721439896j)	(-0.00238251219207558+0.03365471464693472j)
-29.40334374219197	(-0.0012647455522769727+0.033918053759743244j)	(-0.002398249718711437+0.03376554061102064j)
-29.305168971767287	(-0.0012731838134510149+0.03403109032321852j)	(-0.0024141431052904397+0.03387709387571035j)
-29.206994201342606	(-0.0012817066400280244+0.03414488086200421j)	(-0.0024301944088589867+0.03398938157633697j)
-29.108819430917926	(-0.001290315163551966+0.034259432925447794j)	(-0.002446405720393149+0.03410241094125159j)
-29.010644660493245	(-0.0012990105345190867+0.03437475416375842j)	(-0.0024627791654699975+0.034216189293336835j)
-28.912469890068564	(-0.0013077939227593613+0.034490852329692574j)	(-0.0024793169049564146+0.034330724051541264j)
-28.814295119643884	(-0.0013166665178269146+0.034607735280273666j)	(-0.0024960211357078115+0.03444602273245366j)
-28.716120349219203	(-0.0013256295293996424+0.03472541097854612j)	(-0.002512894091292449+0.03456209295190486j)
-28.617945578794522	(-0.0013346841876883053+0.03484388749536506j)	(-0.0025299380427246574+0.03467894242659696j)
-28.51977080836984	(-0.0013438317438553252+0.034963173011222114j)	(-0.002547155299217583+0.034796578975766435j)
-28.42159603794516	(-0.0013530734704435723+0.035083275818108495j)	(-0.00256454820895569+0.03491501052288524j)
-28.32342126752048	(-0.0013624106618153927+0.03520420432141601j)	(-0.00258211915988501+0.035034245097389435j)
-28.225246497095796	(-0.0013718446346021812+0.03532596704187701j)	(-0.0025998705805182674+0.03515429083644391j)
-28.127071726671115	(-0.0013813767281647673+0.03544857261754417j)	(-0.0026178049407614224+0.03527515598674043j)
-28.028896956246435	(-0.0013910083050649208+0.03557202980581121j)	(-0.002635924752761146+0.03539684890633753j)
-27.930722185821754	(-0.0014007407515482834+0.03569634748547518j)	(-0.0026542325717756636+0.035519378066530535j)
-27.832547415397073	(-0.0014105754780390557+0.03582153465884175j)	(-0.002672730997053877+0.03564275205376468j)
-27.734372644972392	(-0.0014205139196467344+0.035947600453874226j)	(-0.0026914226727518874+0.03576697957158056j)
-27.63619787454771	(-0.0014305575366852785+0.036074554126387506j)	(-0.002710310288858604+0.03589206944260762j)
-27.53802310412303	(-0.0014407078152050147+0.03620240506228806j)	(-0.0027293965821521345+0.036018030610587747j)
-27.43984833369835	(-0.0014509662675376656+0.036331162779860926j)	(-0.002748684337174462+0.03614487214244897j)
-27.34167356327367	(-0.0014613344328548623+0.03646083693210516j)	(-0.0027681763872304437+0.03627260323041668j)
-27.24349879284899	(-0.001471813877740512+0.036591437309118575j)	(-0.0027878756154178326+0.03640123319416819j)
-27.145324022424305	(-0.001482406196777445+0.03672297384053333j)	(-0.0028077849556689427+0.03653077148303555j)
-27.047149251999624	(-0.0014931130131487082+0.036855456598003364j)	(-0.002827907393831112+0.036661227678246824j)
-26.948974481574943	(-0.001503935979253955+0.03698889579774514j)	(-0.002848245968767283+0.036792611495225475j)
-26.850799711150263	(-0.0015148767773413522+0.03712330180313292j)	(-0.0028688037734884335+0.03692493278592137j)
-26.752624940725582	(-0.0015259371201554552+0.03725868512735004j)	(-0.0028895839563058867+0.03705820154120546j)
-26.6544501703009	(-0.0015371187516015064+0.03739505643609749j)	(-0.0029105897220218185+0.03719242789330333j)
-26.55627539987622	(-0.0015484234474266436+0.037532426550361334j)	(-0.0029318243331407055+0.037327622118288786j)
-26.45810062945154	(-0.0015598530159184995+0.03767080644924038j)	(-0.002953291111121321+0.03746379463862201j)
-26.35992585902686	(-0.0015714092986217087+0.037810207272835725j)	(-0.0029749934376527144+0.037600956025745605j)
-26.26175108860218	(-0.0015830941710728561+0.03795064032520368j)	(-0.0029969347559598357+0.037739117002735384j)
-26.163576318177494	(-0.0015949095435543739+0.03809211707737368j)	(-0.003019118572153335+0.037878288447008544j)
-26.065401547752813	(-0.0016068573618679967+0.038234649170433024j)	(-0.003041548456603834+0.03801848139308731j)
-25.967226777328133	(-0.001618939608128315+0.038378248418679886j)	(-0.0030642280453551827+0.03815970703541969j)
-25.869052006903452	(-0.0016311583015770448+0.03852292681284661j)	(-0.003087161041575866+0.038301976731270324j)
-25.77087723647877	(-0.001643515499418624+0.03866869652339497j)	(-0.0031103512170434825+0.038445302003655236j)
-25.67270246605409	(-0.0016560132976777826+0.03881556990388541j)	(-0.0031338024136698633+0.03858969454436392j)
-25.57452769562941	(-0.0016686538320797415+0.038963559494421984j)	(-0.0031575185450637196+0.038735166217028216j)
-25.47635292520473	(-0.0016814392789537176+0.03911267802517523j)	(-0.0031815035981412653+0.038881729060262715j)
-25.37817815478005	(-0.0016943718561604627+0.039262938419984864j)	(-0.0032057616347668043+0.03902939529088135j)
-25.280003384355368	(-0.001707453824044538+0.0394143538000445j)	(-0.0032302967934474324+0.03917817730717062j)
